court_id,dep_id,court_name,department_name
15551025,2015,Sąd Rejonowy w Szczecinku,IV Wydział Pracy
15551005,503,Sąd Rejonowy w Białogardzie,I Wydział Cywilny
15551005,1006,Sąd Rejonowy w Białogardzie,II Wydział Karny
15551005,1512,Sąd Rejonowy w Białogardzie,III Wydział Rodzinny i Nieletnich
15551005,2015,Sąd Rejonowy w Białogardzie,IV Wydział Pracy
15551005,3520006,Sąd Rejonowy w Białogardzie,VII Zamiejscowy Wydział Karny
15450000,503,Sąd Apelacyjny w Warszawie,I Wydział Cywilny
15450000,1006,Sąd Apelacyjny w Warszawie,II Wydział Karny
15450000,1521,Sąd Apelacyjny w Warszawie,III Wydział Pracy i Ubezpieczeń Społecznych
15450000,2503,Sąd Apelacyjny w Warszawie,V Wydział Cywilny
15450000,3003,Sąd Apelacyjny w Warszawie,VI Wydział Cywilny
15450000,3527,Sąd Apelacyjny w Warszawie,VII Wydział Gospodarczy
15450000,4003,Sąd Apelacyjny w Warszawie,VIII Wydział Cywilny
15450000,4006,Sąd Apelacyjny w Warszawie,VIII Wydział Karny
15450500,303,Sąd Okręgowy w Warszawie,I Wydział Cywilny
15450500,603,Sąd Okręgowy w Warszawie,II Wydział Cywilny
15450500,903,Sąd Okręgowy w Warszawie,III Wydział Cywilny
15450500,1203,Sąd Okręgowy w Warszawie,IV Wydział Cywilny
15450500,2706,Sąd Okręgowy w Warszawie,IX Wydział Karny
15450500,1503,Sąd Okręgowy w Warszawie,V Wydział Cywilny Odwoławczy
15450500,1803,Sąd Okręgowy w Warszawie,VI Wydział Cywilny
15450500,1903,Sąd Okręgowy w Warszawie,VI Wydział Cywilny II Instancja
15450500,2103,Sąd Okręgowy w Warszawie,VII Wydział Cywilny
15450500,2406,Sąd Okręgowy w Warszawie,VIII Wydział Karny
15450500,3006,Sąd Okręgowy w Warszawie,X Wydział Karny
15450500,3606,Sąd Okręgowy w Warszawie,XII Wydział Karny
15450500,3918,Sąd Okręgowy w Warszawie,XIII Wydział Ubezpieczeń
15450500,4018,Sąd Okręgowy w Warszawie,XIII Wydział Ubezpieczeń II Instancja
15450500,4118,Sąd Okręgowy w Warszawie,XIII Wydział Ubezpieczeń Sekcja
15450500,4218,Sąd Okręgowy w Warszawie,XIV Wydział Ubezpieczeń
15450500,4318,Sąd Okręgowy w Warszawie,XIV Wydział Ubezpieczeń II Instancja
15450500,4827,Sąd Okręgowy w Warszawie,XVI Wydział Gospodarczy
15450500,5127,Sąd Okręgowy w Warszawie,XVII Wydział Sąd Ochrony Konkurencji i Konsumenta
15450500,5406,Sąd Okręgowy w Warszawie,XVIII Wydział Karny
15450500,6027,Sąd Okręgowy w Warszawie,XX Wydział Gospodarczy
15450500,6315,Sąd Okręgowy w Warszawie,XXI Wydział Pracy
15450500,6415,Sąd Okręgowy w Warszawie,XXI Wydział Pracy II Instancja
15450500,6627,Sąd Okręgowy w Warszawie,XXII Wydział Sąd Wspólnotowych Znaków Towarowych i Wzorów Przemysłowych
15450500,6927,Sąd Okręgowy w Warszawie,XXIII Wydział Gospodarczy Odwoławczy
15450500,7203,Sąd Okręgowy w Warszawie,XXIV Wydział Cywilny
15450500,7503,Sąd Okręgowy w Warszawie,XXV Wydział Cywilny
15450500,7827,Sąd Okręgowy w Warszawie,XXVI Wydział Gospodarczy
15450500,8103,Sąd Okręgowy w Warszawie,XXVII Cywilny Odwoławczy
15450540,503,Sąd Rejonowy dla Warszawy-Żoliborza w Warszawie,I Wydział Cywilny
15450540,1003,Sąd Rejonowy dla Warszawy-Żoliborza w Warszawie,II Wydział Cywilny
15450540,1506,Sąd Rejonowy dla Warszawy-Żoliborza w Warszawie,III Wydział Karny
15450540,2006,Sąd Rejonowy dla Warszawy-Żoliborza w Warszawie,IV Wydział Karny
15450540,3012,Sąd Rejonowy dla Warszawy-Żoliborza w Warszawie,VI Wydział Rodzinny i Nieletnich
15450540,3521,Sąd Rejonowy dla Warszawy-Żoliborza w Warszawie,VII Wydział Pracy i Ubezpieczeń Społecznych
15450530,503,Sąd Rejonowy dla Warszawy-Śródmieścia w Warszawie,I Wydział Cywilny
15450530,1006,Sąd Rejonowy dla Warszawy-Śródmieścia w Warszawie,II Wydział Karny
15450530,1512,Sąd Rejonowy dla Warszawy-Śródmieścia w Warszawie,III Wydział Rodzinny i Nieletnich
15450530,2506,Sąd Rejonowy dla Warszawy-Śródmieścia w Warszawie,V Wydział Karny
15450530,3003,Sąd Rejonowy dla Warszawy-Śródmieścia w Warszawie,VI Wydział Cywilny
15450530,4021,Sąd Rejonowy dla Warszawy-Śródmieścia w Warszawie,VIII Wydział Pracy i Ubezpieczeń Społecznych
15450530,5006,Sąd Rejonowy dla Warszawy-Śródmieścia w Warszawie,X Wydział Karny
15450530,5506,Sąd Rejonowy dla Warszawy-Śródmieścia w Warszawie,XI Wydział Karny
15450535,503,Sąd Rejonowy dla Warszawy-Woli w Warszawie,I Wydział Cywilny
15450535,1003,Sąd Rejonowy dla Warszawy-Woli w Warszawie,II Wydział Cywilny
15450535,1506,Sąd Rejonowy dla Warszawy-Woli w Warszawie,III Wydział Karny
15450535,2006,Sąd Rejonowy dla Warszawy-Woli w Warszawie,IV Wydział Karny
15450535,2506,Sąd Rejonowy dla Warszawy-Woli w Warszawie,V Wydział Karny
15450535,3012,Sąd Rejonowy dla Warszawy-Woli w Warszawie,VI Wydział Rodzinny i Nieletnich
15450505,503,Sąd Rejonowy w Grodzisku Mazowieckim,I Wydział Cywilny
15450505,1006,Sąd Rejonowy w Grodzisku Mazowieckim,II Wydział Karny
15450505,1512,Sąd Rejonowy w Grodzisku Mazowieckim,III Wydział Rodzinny i Nieletnich
15450505,2024,Sąd Rejonowy w Grodzisku Mazowieckim,IV Wydział Ksiąg Wieczystych
15450510,503,Sąd Rejonowy w Piasecznie,I Wydział Cywilny
15450510,1006,Sąd Rejonowy w Piasecznie,II Wydział Karny
15450510,1512,Sąd Rejonowy w Piasecznie,III Wydział Rodzinny i Nieletnich
15450510,2024,Sąd Rejonowy w Piasecznie,IV Wydział Ksiąg wieczystych
15450520,503,Sąd Rejonowy dla Warszawy-Mokotowa w Warszawie,I Wydział Cywilny
15450520,1003,Sąd Rejonowy dla Warszawy-Mokotowa w Warszawie,II Wydział Cywilny
15450520,1506,Sąd Rejonowy dla Warszawy-Mokotowa w Warszawie,III Wydział Karny
15450520,2512,Sąd Rejonowy dla Warszawy-Mokotowa w Warszawie,V Wydział Rodzinny i Nieletnich
15450520,4006,Sąd Rejonowy dla Warszawy-Mokotowa w Warszawie,VIII Wydział Karny
15450520,7006,Sąd Rejonowy dla Warszawy-Mokotowa w Warszawie,XIV Wydział Karny
15450520,8003,Sąd Rejonowy dla Warszawy-Mokotowa w Warszawie,XVI Wydział Cywilny
15450525,503,Sąd Rejonowy dla m. st. Warszawy w Warszawie,I Wydział Cywilny
15450525,1003,Sąd Rejonowy dla m. st. Warszawy w Warszawie,II Wydział Cywilny
15450525,1506,Sąd Rejonowy dla m. st. Warszawy w Warszawie,III Wydział Karny
15450525,2006,Sąd Rejonowy dla m. st. Warszawy w Warszawie,IV Wydział Karny
15450525,4527,Sąd Rejonowy dla m. st. Warszawy w Warszawie,IX Wydział Gospodarczy
15450525,2506,Sąd Rejonowy dla m. st. Warszawy w Warszawie,V Wydział Karny
15450525,3012,Sąd Rejonowy dla m. st. Warszawy w Warszawie,VI Wydział Rodzinny i Nieletnich
15450525,3521,Sąd Rejonowy dla m. st. Warszawy w Warszawie,VII Wydział Pracy i Ubezpieczeń Społecznych
15450525,4027,Sąd Rejonowy dla m. st. Warszawy w Warszawie,VIII Wydział Gospodarczy
15450525,5027,Sąd Rejonowy dla m. st. Warszawy w Warszawie,X Wydział d/s Upadłościowych i Naprawczych
15450525,9563,Sąd Rejonowy dla m. st. Warszawy w Warszawie,XIX Wydział Gospodarczy
15450525,7527,Sąd Rejonowy dla m. st. Warszawy w Warszawie,XV Wydział Gospodarczy
15450525,8027,Sąd Rejonowy dla m. st. Warszawy w Warszawie,XVI Wydział Gospodarczy
15450525,8527,Sąd Rejonowy dla m. st. Warszawy w Warszawie,XVII Wydział Gospodarczy
15450525,9063,Sąd Rejonowy dla m. st. Warszawy w Warszawie,XVIII Wydział Gospodarczy
15450515,503,Sąd Rejonowy w Pruszkowie,I Wydział Cywilny
15450515,1006,Sąd Rejonowy w Pruszkowie,II Wydział Karny
15450515,1512,Sąd Rejonowy w Pruszkowie,III Wydział Rodzinny i Nieletnich
15450515,2506,Sąd Rejonowy w Pruszkowie,V Wydział Karny
15450515,3024,Sąd Rejonowy w Pruszkowie,VI Wydział Ksiąg wieczystych
15451000,503,Sąd Okręgowy Warszawa-Praga w Warszawie,I Wydział Cywilny
15451000,1003,Sąd Okręgowy Warszawa-Praga w Warszawie,II Wydział Cywilny
15451000,1503,Sąd Okręgowy Warszawa-Praga w Warszawie,III Wydział Cywilny
15451000,2003,Sąd Okręgowy Warszawa-Praga w Warszawie,IV Wydział Cywilny Odwoławczy
15451000,4557,Sąd Okręgowy Warszawa-Praga w Warszawie,IX Wydział Wizytacyjny
15451000,2506,Sąd Okręgowy Warszawa-Praga w Warszawie,V Wydział Karny
15451000,3006,Sąd Okręgowy Warszawa-Praga w Warszawie,VI Wydział Karny Odwoławczy
15451000,3521,Sąd Okręgowy Warszawa-Praga w Warszawie,VII Wydział Pracy i Ubezpieczeń Społecznych
15451000,3621,Sąd Okręgowy Warszawa-Praga w Warszawie,VII Wydział Pracy i Ubezpieczeń Społecznych II instancja
15451000,4039,Sąd Okręgowy Warszawa-Praga w Warszawie,VIII Wydział Penitencjarny i Nadzoru nad Wykonywaniem Orzeczeń Karnych
15451000,5027,Sąd Okręgowy Warszawa-Praga w Warszawie,X Wydział Gospodarczy
15451020,503,Sąd Rejonowy dla Warszawy Pragi-Południe w Warszawie,I Wydział Cywilny
15451020,1003,Sąd Rejonowy dla Warszawy Pragi-Południe w Warszawie,II Wydział Cywilny
15451020,1506,Sąd Rejonowy dla Warszawy Pragi-Południe w Warszawie,III Wydział Karny
15451020,2006,Sąd Rejonowy dla Warszawy Pragi-Południe w Warszawie,IV Wydział Karny
15451020,2512,Sąd Rejonowy dla Warszawy Pragi-Południe w Warszawie,V Wydział Rodzinny i Nieletnich
15451020,3021,Sąd Rejonowy dla Warszawy Pragi-Południe w Warszawie,VI Wydział Pracy i Ubezpieczeń Społecznych
15451020,3503,Sąd Rejonowy dla Warszawy Pragi-Południe w Warszawie,VII Wydział Cywilny
15451010,503,Sąd Rejonowy w Nowym Dworze Mazowieckim,I Wydział Cywilny
15451010,1006,Sąd Rejonowy w Nowym Dworze Mazowieckim,II Wydział Karny
15451010,1512,Sąd Rejonowy w Nowym Dworze Mazowieckim,III Wydział Rodzinny i Nieletnich
15451015,503,Sąd Rejonowy w Otwocku,I Wydział Cywilny
15451015,1006,Sąd Rejonowy w Otwocku,II Wydział Karny
15451015,1512,Sąd Rejonowy w Otwocku,III Rodzinny i Nieletnich
15451025,503,Sąd Rejonowy dla Warszawy Pragi-Północ w Warszawie,I Wydział Cywilny
15451025,1003,Sąd Rejonowy dla Warszawy Pragi-Północ w Warszawie,II Wydział Cywilny
15451025,1506,Sąd Rejonowy dla Warszawy Pragi-Północ w Warszawie,III Wydział Karny
15451025,2006,Sąd Rejonowy dla Warszawy Pragi-Północ w Warszawie,IV Wydział Karny
15451025,4527,Sąd Rejonowy dla Warszawy Pragi-Północ w Warszawie,IX Wydział Gospodarczy do Spraw Upadłościowych
15451025,2512,Sąd Rejonowy dla Warszawy Pragi-Północ w Warszawie,V Wydział Rodzinny i Nieletnich
15451025,3021,Sąd Rejonowy dla Warszawy Pragi-Północ w Warszawie,VI Wydział Pracy i Ubezpieczeń Społecznych
15451025,3503,Sąd Rejonowy dla Warszawy Pragi-Północ w Warszawie,VII Wydział Cywilny
15451025,3527,Sąd Rejonowy dla Warszawy Pragi-Północ w Warszawie,VII Wydział Gospodarczy
15451025,4006,Sąd Rejonowy dla Warszawy Pragi-Północ w Warszawie,VIII Wydział Karny
15451030,503,Sąd Rejonowy w Wołominie,I Wydział Cywilny
15451030,1006,Sąd Rejonowy w Wołominie,II Wydział Karny
15451030,1512,Sąd Rejonowy w Wołominie,III Wydział Rodzinny i Nieletnich
15451030,2506,Sąd Rejonowy w Wołominie,V Wydział Karny
15451005,503,Sąd Rejonowy w Legionowie,I Wydział Cywilny
15451005,1006,Sąd Rejonowy w Legionowie,II Wydział Karny
15451005,1512,Sąd Rejonowy w Legionowie,III Wydział Rodzinny i Nieletnich
15500000,503,Sąd Apelacyjny we Wrocławiu,I Wydział Cywilny
15500000,1006,Sąd Apelacyjny we Wrocławiu,II Wydział Karny
15500000,1521,Sąd Apelacyjny we Wrocławiu,III Wydział Pracy i Ubezpieczeń Społecznych
15501000,503,Sąd Okręgowy w Legnicy,I Wydział Cywilny
15501000,1003,Sąd Okręgowy w Legnicy,II Wydział Cywilny Odwoławczy
15501000,1506,Sąd Okręgowy w Legnicy,III Wydział Karny
15501000,2006,Sąd Okręgowy w Legnicy,IV Wydział Karny Odwoławczy
15501000,2521,Sąd Okręgowy w Legnicy,V Wydział Pracy i Ubezpieczeń Społecznych
15501000,3027,Sąd Okręgowy w Legnicy,VI Wydział Gospodarczy
15501030,503,Sąd Rejonowy w Jaworze,I Wydział Cywilny
15501030,1006,Sąd Rejonowy w Jaworze,II Wydział Karny
15501030,1512,Sąd Rejonowy w Jaworze,III Wydział Rodzinny i Nieletnich
15501025,503,Sąd Rejonowy w Złotoryi,I Wydział Cywilny
15501025,1006,Sąd Rejonowy w Złotoryi,II Wydział Karny
15501025,1512,Sąd Rejonowy w Złotoryi,III Wydział Rodzinny i Nieletnich
15501025,523003,Sąd Rejonowy w Złotoryi,VI Zamiejscowy Wydział Cywilny z siedzibą w Jaworze
15501025,1023506,Sąd Rejonowy w Złotoryi,VII Zamiejscowy Wydział Karny z siedzibą w Jaworze
15501025,1524012,Sąd Rejonowy w Złotoryi,VIII Zamiejscowy Wydział Rodzinny i Nieletnich z siedzibą w Jaworze
15501005,503,Sąd Rejonowy w Głogowie,I Wydział Cywilny
15501005,1006,Sąd Rejonowy w Głogowie,II Wydział Karny
15501005,1512,Sąd Rejonowy w Głogowie,III Wydział Rodzinny i Nieletnich
15501005,2015,Sąd Rejonowy w Głogowie,IV Wydział Pracy
15501020,503,Sąd Rejonowy w Lubinie,I Wydział Cywilny
15501020,1006,Sąd Rejonowy w Lubinie,II Wydział Karny
15501020,1512,Sąd Rejonowy w Lubinie,III Wydział Rodzinny i Nieletnich
15501020,2015,Sąd Rejonowy w Lubinie,IV Wydział Pracy
15501015,503,Sąd Rejonowy w Legnicy,I Wydział Cywilny
15501015,1006,Sąd Rejonowy w Legnicy,II Wydział Karny
15501015,1512,Sąd Rejonowy w Legnicy,III Wydział Rodzinny i Nieletnich
15501015,2021,Sąd Rejonowy w Legnicy,IV Wydział Pracy i Ubezpieczeń Społecznych
15501015,2527,Sąd Rejonowy w Legnicy,V Wydział Gospodarczy
15501015,3503,Sąd Rejonowy w Legnicy,VII Wydział Cywilny
15501015,4006,Sąd Rejonowy w Legnicy,VIII Wydział Karny
15500500,503,Sąd Okręgowy w Jeleniej Górze,I Wydział Cywilny
15500500,1003,Sąd Okręgowy w Jeleniej Górze,II Wydział Cywilny Odwoławczy
15500500,1506,Sąd Okręgowy w Jeleniej Górze,III Wydział Karny
15500500,2039,Sąd Okręgowy w Jeleniej Górze,IV Wydział Penitencjarny i Nadzoru nad Wykonywaniem Orzeczeń Karnych
15500500,3006,Sąd Okręgowy w Jeleniej Górze,VI Wydział Karny Odwoławczy
15500500,3521,Sąd Okręgowy w Jeleniej Górze,VII Wydział Pracy i Ubezpieczeń Społecznych
15500520,503,Sąd Rejonowy w Lubaniu,I Wydział Cywilny
15500520,1006,Sąd Rejonowy w Lubaniu,II Wydział Karny
15500520,1512,Sąd Rejonowy w Lubaniu,III Wydział Rodzinny i Nieletnich
15500520,2015,Sąd Rejonowy w Lubaniu,IV Wydział Pracy
15500520,523003,Sąd Rejonowy w Lubaniu,VI Zamiejscowy Wydział Cywilny z siedzibą w Lwówku Śląskim
15500520,1023506,Sąd Rejonowy w Lubaniu,VII Zamiejscowy Wydział Karny z siedzibą w Lwówku Śląskim
15500520,1524012,Sąd Rejonowy w Lubaniu,VIII Zamiejscowy Wydział Rodzinny i Nieletnich z siedzibą w Lwówku Śląskim
15500540,503,Sąd Rejonowy w Lwówku Śląskim,I Wydział Cywilny
15500540,1006,Sąd Rejonowy w Lwówku Śląskim,II Wydział Karny
15500540,1512,Sąd Rejonowy w Lwówku Śląskim,III Wydział Rodzinny i Nieletnich
15500535,503,Sąd Rejonowy w Kamiennej Górze,I Wydział Cywilny
15500535,1006,Sąd Rejonowy w Kamiennej Górze,II Wydział Karny
15500535,1512,Sąd Rejonowy w Kamiennej Górze,III Wydział Rodzinny i Nieletnich
15500530,503,Sąd Rejonowy w Zgorzelcu,I Wydział Cywilny
15500530,1006,Sąd Rejonowy w Zgorzelcu,II Wydział Karny
15500530,1512,Sąd Rejonowy w Zgorzelcu,III Wydział Rodzinny i Nieletnich
15500530,2015,Sąd Rejonowy w Zgorzelcu,IV Wydział Pracy
15500510,503,Sąd Rejonowy w Jeleniej Górze,I Wydział Cywilny
15500510,1006,Sąd Rejonowy w Jeleniej Górze,II Wydział Karny
15500510,1512,Sąd Rejonowy w Jeleniej Górze,III Wydział Rodzinny i Nieletnich
15500510,2021,Sąd Rejonowy w Jeleniej Górze,IV Wydział Pracy i Ubezpieczeń Społecznych
15500510,2527,Sąd Rejonowy w Jeleniej Górze,V Wydział Gospodarczy
15500505,503,Sąd Rejonowy w Bolesławcu,I Wydział Cywilny
15500505,1006,Sąd Rejonowy w Bolesławcu,II Wydział Karny
15500505,1512,Sąd Rejonowy w Bolesławcu,III Wydział Rodzinny i Nieletnich
15500505,2015,Sąd Rejonowy w Bolesławcu,IV Wydział Pracy
15502500,503,Sąd Okręgowy we Wrocławiu,I Wydział Cywilny
15502500,1003,Sąd Okręgowy we Wrocławiu,II Wydział Cywilny Odwoławczy
15502500,1506,Sąd Okręgowy we Wrocławiu,III Wydział Karny
15502500,2006,Sąd Okręgowy we Wrocławiu,IV Wydział Karny Odwoławczy
15502500,4518,Sąd Okręgowy we Wrocławiu,IX Wydział Ubezpieczeń Społecznych
15502500,2539,Sąd Okręgowy we Wrocławiu,V Wydział Penitencjarny i Nadzoru nad Wykonywaniem Orzeczeń Karnych
15502500,3515,Sąd Okręgowy we Wrocławiu,VII Wydział Pracy
15502500,4021,Sąd Okręgowy we Wrocławiu,VIII Wydział Pracy i Ubezpieczeń Społecznych
15502500,4018,Sąd Okręgowy we Wrocławiu,VIII Wydział Ubezpieczeń Społecznych
15502500,5027,Sąd Okręgowy we Wrocławiu,X Wydział Gospodarczy
15502500,5527,Sąd Okręgowy we Wrocławiu,XI Wydział Gospodarczy Odwoławczy
15502500,6003,Sąd Okręgowy we Wrocławiu,XII Wydział Cywilny
15502500,6509,Sąd Okręgowy we Wrocławiu,XIII Wydział Cywilny Rodzinny
15502540,503,Sąd Rejonowy Wrocław Fabryczna we Wrocławiu,I Wydział Cywilny
15502540,1006,Sąd Rejonowy Wrocław Fabryczna we Wrocławiu,II Wydział Karny
15502540,1509,Sąd Rejonowy Wrocław Fabryczna we Wrocławiu,III Wydział Rodzinny i Nieletnich
15502540,2027,Sąd Rejonowy Wrocław Fabryczna we Wrocławiu,IV Wydział Gospodarczy
15502540,4536,Sąd Rejonowy Wrocław Fabryczna we Wrocławiu,IX Wydział Krajowego Rejestru Sądowego
15502540,2527,Sąd Rejonowy Wrocław Fabryczna we Wrocławiu,V Wydział Gospodarczy
15502540,3036,Sąd Rejonowy Wrocław Fabryczna we Wrocławiu,VI Wydział Krajowego Rejestru Sądowego
15502540,3533,Sąd Rejonowy Wrocław Fabryczna we Wrocławiu,VII Wydział Gospodarczy Rejestru Zastawów
15502540,4063,Sąd Rejonowy Wrocław Fabryczna we Wrocławiu,VIII Wydział Gospodarczy dla spraw Upadłościowych i Restrukturyzacyjnych
15502540,5006,Sąd Rejonowy Wrocław Fabryczna we Wrocławiu,X Wydział Karny
15502540,5503,Sąd Rejonowy Wrocław Fabryczna we Wrocławiu,XI Wydział Cywilny
15502540,6006,Sąd Rejonowy Wrocław Fabryczna we Wrocławiu,XII Wydział Karny
15502540,7003,Sąd Rejonowy Wrocław Fabryczna we Wrocławiu,XIV Wydział Cywilny
15502540,7527,Sąd Rejonowy Wrocław Fabryczna we Wrocławiu,XV Wydział Gospodarczy
15502535,503,Sąd Rejonowy w Wołowie,I Wydział Cywilny
15502535,1006,Sąd Rejonowy w Wołowie,II Wydział Karny
15502535,1512,Sąd Rejonowy w Wołowie,III Wydział Rodzinny i Nieletnich
15502530,503,Sąd Rejonowy w Trzebnicy,I Wydział Cywilny
15502530,1006,Sąd Rejonowy w Trzebnicy,II Wydział Karny
15502530,1512,Sąd Rejonowy w Trzebnicy,III Wydział Rodzinny i Nieletnich
15502530,522503,Sąd Rejonowy w Trzebnicy,V Zamiejscowy Wydział Cywilny z siedzibą w Miliczu
15502530,1023006,Sąd Rejonowy w Trzebnicy,VI Zamiejscowy Wydział Karny z siedzibą w Miliczu
15502530,1523512,Sąd Rejonowy w Trzebnicy,VII Wydział Rodzinny i Nieletnich z siedzibą w Miliczu
15502550,503,Sąd Rejonowy Wrocław Śródmieście we Wrocławiu,I Wydział Cywilny
15502550,1006,Sąd Rejonowy Wrocław Śródmieście we Wrocławiu,II Wydział Karny
15502550,1512,Sąd Rejonowy Wrocław Śródmieście we Wrocławiu,III Wydział Rodzinny i Nieletnich
15502550,2021,Sąd Rejonowy Wrocław Śródmieście we Wrocławiu,IV Wydział Pracy i Ubezpieczeń Społecznych
15502550,4503,Sąd Rejonowy Wrocław Śródmieście we Wrocławiu,IX Wydział Cywilny
15502550,2506,Sąd Rejonowy Wrocław Śródmieście we Wrocławiu,V Wydział Karny
15502550,3006,Sąd Rejonowy Wrocław Śródmieście we Wrocławiu,VI Wydział Karny
15502550,3503,Sąd Rejonowy Wrocław Śródmieście we Wrocławiu,VII Wydział Cywilny
15502550,4003,Sąd Rejonowy Wrocław Śródmieście we Wrocławiu,VIII Wydział Cywilny
15502550,5021,Sąd Rejonowy Wrocław Śródmieście we Wrocławiu,X Wydział Pracy i Ubezpieczeń Społecznych
15502545,503,Sąd Rejonowy Wrocław Krzyki we Wrocławiu,I Wydział Cywilny
15502545,1003,Sąd Rejonowy Wrocław Krzyki we Wrocławiu,II Wydział Cywilny
15502545,1512,Sąd Rejonowy Wrocław Krzyki we Wrocławiu,III Wydział Rodzinny i Nieletnich
15502545,2506,Sąd Rejonowy Wrocław Krzyki we Wrocławiu,V Wydział Karny
15502545,3003,Sąd Rejonowy Wrocław Krzyki we Wrocławiu,VI Wydział Cywilny
15502545,3506,Sąd Rejonowy Wrocław Krzyki we Wrocławiu,VII Wydział Karny
15502510,503,Sąd Rejonowy w Oleśnicy,I Wydział Cywilny
15502510,1006,Sąd Rejonowy w Oleśnicy,II Wydział Karny
15502510,1509,Sąd Rejonowy w Oleśnicy,III Wydział Rodzinny i Nieletnich
15502505,503,Sąd Rejonowy w Miliczu,I Wydział Cywilny
15502505,1006,Sąd Rejonowy w Miliczu,II Wydział Karny
15502505,1512,Sąd Rejonowy w Miliczu,III Wydział Rodzinny i Nieletnich
15502525,503,Sąd Rejonowy w Środzie Śląskiej,I Wydział Cywilny
15502525,1006,Sąd Rejonowy w Środzie Śląskiej,II Wydział Karny
15502525,1512,Sąd Rejonowy w Środzie Śląskiej,III Wydział Rodzinny i Nieletnich
15502525,520003,Sąd Rejonowy w Środzie Śląskiej,VI Zamiejscowy Wydział Cywilny z siedzibą w Wołowie
15502525,1020006,Sąd Rejonowy w Środzie Śląskiej,VII Zamiejscowy Wydział Karny z siedzibą w Wołowie
15502525,1520012,Sąd Rejonowy w Środzie Śląskiej,VIII Zamiejscowy Wydział Rodzinny i Nieletnich z siedzibą w Wołowie
15502520,503,Sąd Rejonowy w Strzelinie,I Wydział Cywilny
15502520,1006,Sąd Rejonowy w Strzelinie,II Wydział Karny
15502520,1512,Sąd Rejonowy w Strzelinie,III Wydział Rodzinny i Nieletnich
15502515,503,Sąd Rejonowy w Oławie,I Wydział Cywilny
15502515,1006,Sąd Rejonowy w Oławie,II Wydział Karny
15502515,1512,Sąd Rejonowy w Oławie,III Wydział Rodzinny i Nieletnich
15502515,523003,Sąd Rejonowy w Oławie,VI Zamiejscowy Wydział Cywilny z siedzibą w Strzelinie
15502515,1023506,Sąd Rejonowy w Oławie,VII Zamiejscowy Wydział Karny z siedzibą w Strzelinie
15502515,1524012,Sąd Rejonowy w Oławie,VIII Zamiejscowy Wydział Rodzinny i Nieletnich z siedzibą w Strzelinie
15501500,503,Sąd Okręgowy w Opolu,I Wydział Cywilny
15501500,1003,Sąd Okręgowy w Opolu,II Wydział Cywilny Odwoławczy
15501500,1506,Sąd Okręgowy w Opolu,III Wydział Karny
15501500,2039,Sąd Okręgowy w Opolu,IV Wydział Penitencjarny
15501500,2521,Sąd Okręgowy w Opolu,V Wydział Pracy i Ubezpieczeń Społecznych
15501500,3027,Sąd Okręgowy w Opolu,VI Wydział Gospodarczy
15501500,3506,Sąd Okręgowy w Opolu,VII Wydział Karny Odwoławczy
15501550,503,Sąd Rejonowy w Oleśnie,I Wydział Cywilny
15501550,1006,Sąd Rejonowy w Oleśnie,II Wydział Karny
15501550,1512,Sąd Rejonowy w Oleśnie,III Wydział Rodzinny i Nieletnich
15501545,503,Sąd Rejonowy w Strzelcach Opolskich,I Wydział Cywilny
15501545,1006,Sąd Rejonowy w Strzelcach Opolskich,II Wydział Karny
15501545,1512,Sąd Rejonowy w Strzelcach Opolskich,III Wydział Rodzinny i Nieletnich
15501540,503,Sąd Rejonowy w Prudniku,I Wydział Cywilny
15501540,1006,Sąd Rejonowy w Prudniku,II Wydział Karny
15501540,1512,Sąd Rejonowy w Prudniku,III Wydział Rodzinny i Nieletnich
15501540,523003,Sąd Rejonowy w Prudniku,VI Zamiejscowy Wydział Cywilny z siedzibą w Głubczycach
15501540,1023506,Sąd Rejonowy w Prudniku,VII Zamiejscowy Wydział Karny z siedzibą w Głubczycach
15501540,1524012,Sąd Rejonowy w Prudniku,VIII Zamiejscowy Wydział Rodzinny i Nieletnich z siedzibą w Głubczycach
15501555,503,Sąd Rejonowy w Głubczycach,I Wydział Cywilny
15501555,1006,Sąd Rejonowy w Głubczycach,II Wydział Karny
15501555,1512,Sąd Rejonowy w Głubczycach,III Wydział Rodzinny i Nieletnich
15501515,503,Sąd Rejonowy w Kędzierzynie Koźlu,I Wydział Cywilny
15501515,1006,Sąd Rejonowy w Kędzierzynie Koźlu,II Wydział Karny
15501515,1512,Sąd Rejonowy w Kędzierzynie Koźlu,III Wydział Rodzinny i Nieletnich
15501515,2015,Sąd Rejonowy w Kędzierzynie Koźlu,VI Wydział Pracy
15501505,503,Sąd Rejonowy w Brzegu,I Wydział Cywilny
15501505,1006,Sąd Rejonowy w Brzegu,II Wydział Karny
15501505,1509,Sąd Rejonowy w Brzegu,III Wydział Rodzinny
15501535,503,Sąd Rejonowy w Opolu,I Wydział Cywilny
15501535,1006,Sąd Rejonowy w Opolu,II Wydział Karny
15501535,1512,Sąd Rejonowy w Opolu,III Wydział Rodzinny i Nieletnich
15501535,2018,Sąd Rejonowy w Opolu,IV Wydział Pracy i Ubezpieczeń Społecznych
15501535,4503,Sąd Rejonowy w Opolu,IX Wydział Cywilny
15501535,2527,Sąd Rejonowy w Opolu,V Wydział Gospodarczy
15501535,3506,Sąd Rejonowy w Opolu,VII Wydział Karny
